-0.26851748916532436, 34.11150045163951
0.06995940288210889, 35.48808336026889
0.39151139358491527, 36.78768964069388
0.6961420054172756, 38.03747756882422
1.0346147879115009, 39.38237582222556
1.3392436385067725, 40.61858461240102
1.6777093760526434, 41.90916631398285
2.0161751135985124, 43.19974801556467
2.3377188851949047, 44.43598498553356
2.6761807480191795, 45.696692583614656
3.0146383838744413, 46.92481025060403
3.353096019729703, 48.152927917593416
3.7084685765860854, 49.381073764376225
4.080744782526223, 50.522341308041234
4.419199365570529, 51.72692180257549
4.791479093984842, 52.895347622150254
5.908300666856896, 56.26483370132577
6.314394973218681, 57.31563001821177
6.686679985344261, 58.52479325165117
7.092764898441574, 59.50316749944449
7.532664976565391, 60.36843862386732
7.938748715504643, 61.33776011302406
8.361752776572091, 62.348752471702504
8.80165625975428, 63.24027659617145
9.258460104377656, 64.01957469334015
9.698354898790205, 64.84410840389836
10.121323871885936, 65.5845725006391
10.578138543278842, 66.44734499090626
11.06876291018615, 67.15484441949472
11.525555013228933, 67.84361493029758
12.016185324472703, 68.59694519299455
12.489879476647596, 69.18650177352646
12.946664343780055, 69.81948341572054
13.420358452085305, 70.40870176131438
13.927875357444448, 70.94365991467555
14.401567117433581, 71.5147727429962
14.892166283812257, 72.02797609583615
15.382764041201265, 72.53031613831219
15.873357101958034, 72.99644514624188
16.363951571704476, 73.4734374645355
16.87145321300884, 73.89070975562105
17.362040637806928, 74.31338552209515
17.852627827773404, 74.73425073684191
18.36012477244553, 75.11531199338113
18.867617020485433, 75.46016221537401
19.37510926852533, 75.80501243736688
19.865688474217002, 76.16431889338489
20.373176964951107, 76.48020028774069
20.880658410736856, 76.74176513027697
21.388145492481293, 77.04678321426888
21.89562271129803, 77.27575812571347
22.40309852112511, 77.49386972679414
22.910574330952173, 77.71198132787484
23.41805154976891, 77.94095623931942
23.925518905657952, 78.09388797821669
24.46681328556989, 78.225149455973
24.97427782347959, 78.35635457414247
25.48174095239962, 78.47669638194803
25.98920267232998, 78.58617487938969
26.496664392260335, 78.69565337683136
27.004124703201022, 78.79426856390911
27.54540217523691, 78.79517031729858
28.05286530415694, 78.91551212510416
28.560327024087293, 79.02499062254581
29.067788744017655, 79.13446911998747
29.575253281927353, 79.26567423815695
5.544879548108652, 55.17972789758005
5.178981342940524, 54.10456605134071
-0.6603670131753425, 32.7287403981027
-1.1041445882945702, 31.203636228881336
-1.4389467939907927, 29.8786303110043
-1.9450265685939572, 28.003568120625943
